index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,0,www.zeit.de,UN-Klimakonferenz: Mediziner für Ausschluss fossiler Lobbyisten von Klimaverhandlungen,"Interessen der Kohle-, Öl- und Gasindustrie sollten bei der UN-Klimakonferenz keine Rolle spielen, fordern Forschende. Ähnlich funktioniere etwa die Tabak-Regulierung.",https://img.zeit.de/wissen/2023-11/kohle-mediziner-asuschluss-un-klimaverhandlungen/wide__1300x731,2023-11-01T00:02:36Z,,"Gesundheitsexperten aus aller Welt fordern in einem offenen Brief, Lobbyisten für Kohle, Öl und Gas von der anstehenden UN-Klimakonferenz auszuschließen. ""Die Interessen der fossilen Industrie dürfen… [+2044 chars]",,de,'Klima'
https://www.tagesschau.de/ausland/nahost-gaza-fluechtlingslager-100.html,https://www.tagesschau.de/ausland/nahost-gaza-fluechtlingslager-100.html,0,www.tagesschau.de,Viele bei Angriff auf Flüchtlingslager in Gaza,Bei einem israelischen Angriff auf das Flüchtlingslager Dschabalia im Gazastreifen sind mindestens 50 Menschen getötet worden. Das melden sowohl Hamas als auch das israelische Militär. Nach Angaben Israels waren die Opfer Mitglieder der Terrormiliz.,https://images.tagesschau.de/image/4719a72b-a260-4de6-b491-274659a8f5f9/AAABi4hAWjI/AAABibBxqrQ/16x9-1280/dschabalia-100.jpg,2023-11-01T00:22:30Z,https://web.archive.org/web/20231101025203/http://www.tagesschau.de/ausland/nahost-gaza-fluechtlingslager-100.html,"Stand: 01.11.2023 01:26 Uhr
Bei einem israelischen Angriff auf das Flüchtlingslager Dschabalia im Gazastreifen sind mindestens 50 Menschen getötet worden. Das melden sowohl Hamas als auch das israel… [+4275 chars]",,de,'Angriff'
https://www.welt.de/wirtschaft/article248300044/Finanzminister-Lindner-stellt-Kohleausstieg-2030-wieder-infrage.html,https://www.welt.de/wirtschaft/article248300044/Finanzminister-Lindner-stellt-Kohleausstieg-2030-wieder-infrage.html,0,www.welt.de,Lindner stellt Kohleausstieg 2030 wieder infrage,"Die Bundesregierung plant den Ausstieg aus der Nutzung klimaschädlicher Kohle bis spätestens 2038, idealerweise sogar bis 2030. Finanzminister Christian Lindner stellt diesen Kurs nun infrage. Für das Klima bringe diese Vorgabe ohnehin nichts.",https://img.welt.de/img/wirtschaft/mobile248300046/9481354557-ci16x9-w1200/Bundesfinanzminister-Lindner-in-Duesseldorf.jpg,2023-11-01T01:24:46Z,,"Bundesfinanzminister und FDP-Chef Christian Lindner stellt den für 2030 angestrebten Kohleausstieg öffentlich infrage. Solange nicht klar ist, dass Energie verfügbar und bezahlbar ist, sollten wir di… [+983 chars]",,de,'Finanz'
https://www.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,Hier finden Sie Informationen zu dem Thema „Russische Invasion“. Lesen Sie jetzt „Krieg gegen die Ukraine: So ist die Lage“.,https://img.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage-image-group/wide__1300x731,2023-11-01T04:12:59Z,,"US-Verteidigungsminister Lloyd Austin befürchtet einen Erfolg Russlands in der Ukraine, falls die USA ihre Unterstützung für das angegriffene Land nicht fortsetzen sollten.
Mehr Schlagzeilen
Bei ei… [+4732 chars]",,de,'Ukraine'
https://www.nzz.ch/meinung/wir-verschmutzen-unsere-atmosphaere-mit-autos-heizungen-flugzeugen-und-fabriken-doch-jetzt-sollen-die-kuehe-schuld-sein-am-klimawandel-ld.1758885,https://www.nzz.ch/meinung/wir-verschmutzen-unsere-atmosphaere-mit-autos-heizungen-flugzeugen-und-fabriken-doch-jetzt-sollen-die-kuehe-schuld-sein-am-klimawandel-ld.1758885,0,www.nzz.ch,"KOMMENTAR - Wir heizen unsere Atmosphäre auf mit Autos, Flugzeugen, Ölfeuerungen und Fabriken – doch jetzt sollen die Kühe schuld sein am Klimawandel","Wir essen zu viel Fleisch. Die Viehhaltung sollte auf ein nachhaltiges Niveau heruntergefahren werden, aber darauf verzichten müssen wir nicht.","https://img.nzz.ch/2023/10/30/109831fe-c218-4271-b8ce-5fb5bc17d53b.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=4000,2250,x0,y30&wmark=nzz",2023-11-01T04:30:00Z,,"Nachhaltig gehaltene Rinder werden hauptsächlich mit Gras und Heu gefüttert, statt mit Sojaschrot. 
In Zeiten des Klimawandels hat die Kuh einen schweren Stand. Einst eines der positiven Markenzeich… [+9195 chars]",,de,'heizen'
https://www.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam,https://www.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam,0,www.zeit.de,Soziales: Warmes Essen und ein Bett - Kältehilfe startet in Potsdam,Hier finden Sie Informationen zu dem Thema „Soziales“. Lesen Sie jetzt „Warmes Essen und ein Bett - Kältehilfe startet in Potsdam“.,https://img.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam-image-group/wide__1300x731,2023-11-01T04:30:45Z,,Obdachlose Menschen in Potsdam können ab Mittwoch wieder die Kältehilfe nutzen. Die Stadt stellt in diesem Winter zunächst 99 Plätze in Pensionen zur Unterbringung wohnungsloser Menschen zur Verfügun… [+1535 chars],,de,'Kälte'
https://www.zeit.de/politik/ausland/2023-11/israel-hamas-angriff-dschabalija,https://www.zeit.de/politik/ausland/2023-11/israel-hamas-angriff-dschabalija,0,www.zeit.de,Nahost-Krieg: Mindestens 50 Tote bei israelischem Angriff auf Flüchtlingslager,"Die israelischen Armee hat Dschabalija im Norden des Gazastreifens angegriffen. Unter den Toten soll ein Hamas-Führer sein, der sich zwischen Zivilisten versteckte.",https://img.zeit.de/politik/ausland/2023-11/israel-hamas-angriff-dschabalija-bild/wide__1300x731,2023-11-01T06:15:37Z,https://web.archive.org/web/20231101074758/https://www.zeit.de/politik/ausland/2023-11/israel-hamas-angriff-dschabalija,Bei einem Luftangriff des israelischen Militärs auf das Flüchtlingslager Dschabalija im Norden des Gazastreifens sind mindestens 50 Menschen getötet worden. Unter den Toten ist nach Angaben der israe… [+3840 chars],,de,'Angriff'
https://www.zeit.de/news/2023-11/01/kraeftige-preiserhoehungen-in-der-autoversicherung,https://www.zeit.de/news/2023-11/01/kraeftige-preiserhoehungen-in-der-autoversicherung,0,www.zeit.de,Kfz: Kräftige Preiserhöhungen in der Autoversicherung,Hier finden Sie Informationen zu dem Thema „Kfz“. Lesen Sie jetzt „Kräftige Preiserhöhungen in der Autoversicherung“.,https://img.zeit.de/news/2023-11/01/kraeftige-preiserhoehungen-in-der-autoversicherung-image-group/wide__1300x731,2023-11-01T06:51:04Z,,Millionen Autobesitzern in Deutschland werden bis zum Jahresende voraussichtlich kräftige Preiserhöhungen ihrer Versicherer ins Haus flattern. Nach Erhebungen der Vergleichs- und Vertriebsportale Che… [+4483 chars],,de,'Preis'
https://www.nzz.ch/feuilleton/islamischer-antisemitismus-frankreich-terror-charlie-ilan-halimi-ld.1762176,https://www.nzz.ch/feuilleton/islamischer-antisemitismus-frankreich-terror-charlie-ilan-halimi-ld.1762176,0,www.nzz.ch,"Schmierereien, Drohungen, Angriffe auf jüdische Schüler, bestialische Morde – importierter Judenhass sorgt in Frankreich seit Jahren für ein Klima der Gewalt. Zu wenige wollten es sehen","Vor den Augen der Weltöffentlichkeit grassiert in Frankreich schon lange offener Judenhass. Im benachbarten Ausland hätte das eine Warnung sein können. Stattdessen fördern Staaten wie Deutschland Verharmloser und Leute, die Antisemiten verteidigen.","https://img.nzz.ch/2023/10/31/75a15433-2713-4218-8817-95f905e71c31.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=4864,2736,x179,y0&wmark=nzz",2023-11-01T06:52:55Z,https://web.archive.org/web/20231101124418/https://www.nzz.ch/feuilleton/islamischer-antisemitismus-frankreich-terror-charlie-ilan-halimi-ld.1762176,"Tödlicher Judenhass: Blumen vor dem ehemaligen Wohnhaus der ermordeten Holocaust-Überlebenden Mireille Knoll in Paris, März 2018.
Die Gesichter und die Kleider der beiden Zwillingsmädchen sind mit K… [+10894 chars]",,de,'Angriff'
https://www.faz.net/aktuell/wirtschaft/chrsitian-lindner-stellt-kohleausstieg-2030-infrage-19282818.html,https://www.faz.net/aktuell/wirtschaft/chrsitian-lindner-stellt-kohleausstieg-2030-infrage-19282818.html,0,www.faz.net,Christian Lindner stellt Kohleausstieg 2030 infrage,"Deutschland will 2030 aus dem Kohlestrom aussteigen. Diese „Träume“ solle Deutschland beenden, sagte Finanzminister Christian Lindner nun – zumindest, solange nicht klar sei, dass Energie verfügbar und bezahlbar ist.",https://media0.faz.net/ppmedia/aktuell/2644712823/1.9282820/facebook_teaser/finanzminister-christian.jpg,2023-11-01T07:07:54Z,https://web.archive.org/web/20231101083110/https://www.faz.net/aktuell/wirtschaft/chrsitian-lindner-stellt-kohleausstieg-2030-infrage-19282818.html,"Finanzminister Christian Lindner hat den für 2030 geplanten Kohleausstieg infrage gestellt. Solange nicht klar ist, dass Energie verfügbar und bezahlbar ist, sollten wir die Träume von einem Ausstieg… [+1082 chars]",,de,'Finanz'
