index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.welt.de/politik/ausland/article248818556/Israel-News-Waffenruhe-im-Gaza-Streifen-verlaengert.html,https://www.welt.de/politik/ausland/article248818556/Israel-News-Waffenruhe-im-Gaza-Streifen-verlaengert.html,0,www.welt.de,Waffenruhe im Gaza-Streifen verlängert,Israel und die radikal-islamischen Hamas sollen sich auf eine Verlängerung der Waffenruhe geeinigt haben. Einen achten Tag sollen die Waffen demnach schweigen. Die Vereinbarung sehe die Freilassung weiterer israelischer Geiseln vor. Mehr im Liveticker.,https://img.welt.de/img/politik/ausland/mobile248818558/1371352237-ci16x9-w1200/TOPSHOT-PALESTINIAN-ISRAEL-CONFLICT-PRISONERS.jpg,2023-12-01T02:55:13Z,,Die vorläufige Waffenruhe zwischen Israel und der radikal-islamischen Hamas ist einem Medienbericht zufolge verlängert worden. Beide Seiten hätten sich auf eine Verlängerung um einen achten Tag geein… [+4164 chars],,de,'Waffen'
https://www.zeit.de/news/2023-12/01/hoehere-lkw-maut-klima-komponente-und-geld-fuer-die-schiene,https://www.zeit.de/news/2023-12/01/hoehere-lkw-maut-klima-komponente-und-geld-fuer-die-schiene,0,www.zeit.de,Verkehr: Höhere Lkw-Maut - Klima-Komponente und Geld für die Schiene,Hier finden Sie Informationen zu dem Thema „Verkehr“. Lesen Sie jetzt „Höhere Lkw-Maut - Klima-Komponente und Geld für die Schiene“.,https://img.zeit.de/news/2023-12/01/hoehere-lkw-maut-klima-komponente-und-geld-fuer-die-schiene-image-group/wide__1300x731,2023-12-01T03:10:00Z,,Für schwere Lastwagen auf deutschen Autobahnen und Bundesstraßen gilt von heute an eine deutlich höhere Maut. Die Nutzungsgebühr enthält nun auch einen Aufschlag für den Ausstoß klimaschädlichen Kohl… [+3221 chars],,de,'Klima'
https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-328.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-328.html,0,www.tagesschau.de,Liveblog: ++ Ukraine meldet massive Zerstörungen ++,Die Ukraine meldet massive Zerstörungen durch den russischen Angriffskrieg. Einem neuen Amnesty International-Bericht zufolge ist die Lage von Älteren mit Behinderungen in der Ukraine schwierig. Alle Entwicklungen im Liveblog.,https://images.tagesschau.de/image/5d10f90a-73ca-49b9-9e11-01a3a631e35e/AAABjCO0xZc/AAABibBxqrQ/16x9-1280/ukraine-zerstoerung-108.jpg,2023-12-01T04:48:41Z,https://web.archive.org/web/20231201105410/https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-328.html,"Stand: 01.12.2023 05:48 Uhr
Die Ukraine meldet massive Zerstörungen durch den russischen Angriffskrieg. Einem neuen Amnesty International-Bericht zufolge ist die Lage von Älteren mit Behinderungen i… [+1637 chars]",,de,'Ukraine'
https://www.stern.de/politik/ausland/ukraine--kaelte-und-stuerme-plagen-soldaten-im-zweiten-kriegswinter-34245816.html,https://www.stern.de/politik/ausland/ukraine--kaelte-und-stuerme-plagen-soldaten-im-zweiten-kriegswinter-34245816.html,0,www.stern.de,"Krieg in der Ukraine: Kälte, Stromausfälle, Stürme: Der zweite Kriegswinter plagt die Ukrainer an der Front",Die Ukraine ist bei ihren Bemühungen um eine Rückeroberung besetzter Gebiete zuletzt kaum vorangekommen. Der Wintereinbruch verschlechtert die Lage nun zusätzlich. Bilder des Geschehens.,https://image.stern.de/34245818/t/Iv/v1/w1440/r1.7778/-/ukraine-winter.jpg,2023-12-01T05:36:00Z,https://web.archive.org/web/20231201123251/https://www.stern.de/politik/ausland/ukraine--kaelte-und-stuerme-plagen-soldaten-im-zweiten-kriegswinter-34245816.html,Mit dem plötzlichen Wintereinbruch in der Ukraine hat Präsident Wolodymyr Selenskyj die Bevölkerung auf die besonders schwierige Lage der Soldaten an der Front hingewiesen. Statt der üblichen Bericht… [+4052 chars],,de,'Ukraine'
https://www.zeit.de/news/2023-12/01/gegner-von-schacht-konrad-pochen-auf-endlager-entscheidung,https://www.zeit.de/news/2023-12/01/gegner-von-schacht-konrad-pochen-auf-endlager-entscheidung,0,www.zeit.de,Atomkraft: Gegner von Schacht Konrad pochen auf Endlager-Entscheidung,Hier finden Sie Informationen zu dem Thema „Atomkraft“. Lesen Sie jetzt „Gegner von Schacht Konrad pochen auf Endlager-Entscheidung“.,https://img.zeit.de/news/2023-12/01/gegner-von-schacht-konrad-pochen-auf-endlager-entscheidung-image-group/wide__1300x731,2023-12-01T05:51:45Z,,Gegner des Endlagers Schacht Konrad wollen am Freitag an der Anlage in Salzgitter an die ausstehende Entscheidung zu einem Baustopp erinnern. Als Redner soll unter anderem Salzgitters Oberbürgermeist… [+3214 chars],,de,'Atomkraft'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/atomkraft--gegner-von-schacht-konrad-pochen-auf-endlager-entscheidung-34248780.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/atomkraft--gegner-von-schacht-konrad-pochen-auf-endlager-entscheidung-34248780.html,0,www.stern.de,Atomkraft: Gegner von Schacht Konrad pochen auf Endlager-Entscheidung,Schacht Konrad in Salzgitter wird später fertig und teuerer als zunächst geplant. Aber nicht nur deshalb steht das genehmigte Endlager für radioaktive Abfälle in der Kritik. Gegner haben noch Hoffnung.,https://image.stern.de/34248782/t/6Q/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123120199142102v3w800h600l640t425r1920b1278jpeg---5aae0efa42468914.jpg,2023-12-01T05:51:45Z,https://web.archive.org/web/20231201225137/https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/atomkraft--gegner-von-schacht-konrad-pochen-auf-endlager-entscheidung-34248780.html,Schacht Konrad in Salzgitter wird später fertig und teuerer als zunächst geplant. Aber nicht nur deshalb steht das genehmigte Endlager für radioaktive Abfälle in der Kritik. Gegner haben noch Hoffnun… [+2569 chars],,de,'Atomkraft'
https://www.faz.net/aktuell/feuilleton/debatten/nach-studie-im-bildungswesen-wie-der-deutschunterricht-aus-der-krise-kommt-19351248.html,https://www.faz.net/aktuell/feuilleton/debatten/nach-studie-im-bildungswesen-wie-der-deutschunterricht-aus-der-krise-kommt-19351248.html,0,www.faz.net,Deutschunterricht in der Krise: Notenschnitt Vier minus,"Schüler verlieren das Interesse am Fach Deutsch, das haben jüngste Studien gezeigt. Im Literaturunterricht herrschen zum Teil desaströse Zustände. An den Schulen fehlt die Anstrengungsbereitschaft.",https://media0.faz.net/ppmedia/aktuell/2842034762/1.9351132/facebook_teaser_fplus/das-praeteritum-bleibt-fuer.jpg,2023-12-01T06:12:02Z,,Der kürzlich vorgestellte Ländervergleich des Instituts für Qualitätsentwicklung im Bildungswesen (IQB) zeichnet ein deprimierendes Bild. Die Sprachkompetenzen von Neuntklässlern in den Fächern Deuts… [+450 chars],,de,'Krise'
https://www.zeit.de/news/2023-12/01/mann-soll-nachbarin-bedroht-haben-waffen-sichergestellt,https://www.zeit.de/news/2023-12/01/mann-soll-nachbarin-bedroht-haben-waffen-sichergestellt,0,www.zeit.de,Ermittlungen: Mann soll Nachbarin bedroht haben - Waffen sichergestellt,Hier finden Sie Informationen zu dem Thema „Ermittlungen“. Lesen Sie jetzt „Mann soll Nachbarin bedroht haben - Waffen sichergestellt“.,https://img.zeit.de/news/2023-12/01/mann-soll-nachbarin-bedroht-haben-waffen-sichergestellt-image-group/wide__1300x731,2023-12-01T07:04:18Z,https://web.archive.org/web/20231203180116/https://www.zeit.de/news/2023-12/01/mann-soll-nachbarin-bedroht-haben-waffen-sichergestellt,"Ein 50-Jähriger soll in Alfeld (Landkreis Hildesheim) seine 39 Jahre alte Nachbarin bedroht haben - es gab einen Großeinsatz der Polizei. Der Mann habe auch den Einsatzkräften gedroht und angegeben, … [+455 chars]",,de,'Waffen'
https://www.faz.net/aktuell/wirtschaft/wenn-die-fernwaerme-zum-kostenrisiko-wird-19351174.html,https://www.faz.net/aktuell/wirtschaft/wenn-die-fernwaerme-zum-kostenrisiko-wird-19351174.html,0,www.faz.net,Wenn die Fernwärme zum Kostenrisiko wird,Grün und effizient Heizen: Das soll nach dem Willen der Ampel künftig verstärkt mit Fernwärme geschehen. Doch eine Erhebung der Verbraucherzentralen zeigt große Preisunterschiede.,https://media1.faz.net/ppmedia/aktuell/wirtschaft/2375945772/1.9351281/facebook_teaser_fplus/eine-fernwaerme-anlage-in.jpg,2023-12-01T07:22:58Z,https://web.archive.org/web/20231202014355/https://www.faz.net/aktuell/wirtschaft/wenn-die-fernwaerme-zum-kostenrisiko-wird-19351174.html,"Als die Ampelkoalition Mitte Juni ihren Streit um das Gebäudeenergiegesetz (GEG) beilegte, war von den zuvor so hitzig diskutierten Wärmepumpen kaum noch die Rede, von einer anderen Heizungsart dageg… [+892 chars]",,de,'Heizen'
https://www.zeit.de/news/2023-12/01/waffen-und-messerverbotszone-in-mannheim-in-kraft,https://www.zeit.de/news/2023-12/01/waffen-und-messerverbotszone-in-mannheim-in-kraft,0,www.zeit.de,Kriminalität: Waffen- und Messerverbotszone in Mannheim in Kraft,Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Waffen- und Messerverbotszone in Mannheim in Kraft“.,https://img.zeit.de/news/2023-12/01/waffen-und-messerverbotszone-in-mannheim-in-kraft-image-group/wide__1300x731,2023-12-01T08:55:22Z,,"Nach Stuttgart ist nun auch in Baden-Württembergs zweitgrößter Stadt Mannheim das Mitführen von Waffen und Messern in bestimmten Bereichen verboten. Wer dagegen verstößt, muss nach Angaben vom Freita… [+2206 chars]",,de,'Waffen'
