index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.nzz.ch/international/es-ist-an-der-zeit-diesen-krieg-zu-beenden-biden-macht-ueberraschend-einen-neuen-israelischen-plan-fuer-eine-waffenruhe-im-gaza-streifen-publik-ld.1833166,https://www.nzz.ch/international/es-ist-an-der-zeit-diesen-krieg-zu-beenden-biden-macht-ueberraschend-einen-neuen-israelischen-plan-fuer-eine-waffenruhe-im-gaza-streifen-publik-ld.1833166,0,www.nzz.ch,"«Es ist an der Zeit, diesen Krieg zu beenden»: Biden macht überraschend einen neuen israelischen Plan für eine Waffenruhe im Gaza-Streifen publik",Der amerikanische Präsident hat am Freitag in einer kurzfristig anberaumten Rede einen Plan für ein Ende der Feindseligkeiten im Gaza-Streifen präsentiert. Angeblich beruht er auf israelischen Vorschlägen.,"https://img.nzz.ch/2024/06/01/97e07749-7a9f-4c4a-a0fb-1ad9ee07112d.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=4000,2250,x0,y0&wmark=nzz",2024-06-01T00:28:53Z,,"Der amerikanische Präsident Joe Biden spricht am 31. Mai im Weissen Haus über den Vorschlag von drei Phasen einer Waffenruhe im Gaza-Streifen. 
Der amerikanische Präsident hat am Freitag überraschen… [+5634 chars]",,de,'Waffen'
https://www.zeit.de/politik/deutschland/2024-06/klimawandel-dgb-chefin-fahimi-umbau-wirtschaft-soziale-akzeptanz,https://www.zeit.de/politik/deutschland/2024-06/klimawandel-dgb-chefin-fahimi-umbau-wirtschaft-soziale-akzeptanz,0,www.zeit.de,Yasmin Fahimi: DGB-Chefin warnt vor abnehmender Akzeptanz für Klima-Transformation,Yasmin Fahimi hat einen sozialverträglichen Umbau der Wirtschaft gefordert. Unter anderem bei den Energiepreisen müsse es zusätzliche Entlastungen geben.,https://img.zeit.de/politik/deutschland/2024-06/yasmin-fahimi-dgb-chefin/wide__1300x731,2024-06-01T01:11:14Z,,"Die Chefin des Deutschen Gewerkschaftsbundes (DGB), Yasmin
Fahimi, sieht nach eigenen Angaben die Gefahr einer gesellschaftlichen Überforderung durch die Transformation der Wirtschaft hin zur
Klima… [+2248 chars]",,de,'Klima'
https://www.zeit.de/politik/ausland/2024-06/israel-vorschlag-waffenruhe-reaktionen-annalena-baerbock,https://www.zeit.de/politik/ausland/2024-06/israel-vorschlag-waffenruhe-reaktionen-annalena-baerbock,0,www.zeit.de,"Gaza-Krieg: Annalena Baerbock sieht ""Weg aus Sackgasse des Krieges""","International findet Israels Vorschlag für eine Waffenruhe lobende Worte. Deutschlands Außenministerin spricht von einem ""Hoffnungsschimmer"". Die Hamas ist zurückhaltend.",https://img.zeit.de/politik/ausland/2024-06/israel-vorschlag-waffenruhe-annalena-baerbock-bild/wide__1300x731,2024-06-01T02:36:10Z,,"Außenministerin Annalena Baerbock (Grüne) hat den israelischen Vorschlag für eine Waffenruhe im Gazastreifen begrüßt. ""Das israelische Angebot, das US-Präsident Biden heute erläutert und bekräftigt h… [+4844 chars]",,de,'Waffen'
https://www.focus.de/panorama/welt/kritik-an-kanzler-einsatz-westlicher-waffen-unions-verteidigungspolitiker-begruessen-kurswechsel_id_259995728.html,https://www.focus.de/panorama/welt/kritik-an-kanzler-einsatz-westlicher-waffen-unions-verteidigungspolitiker-begruessen-kurswechsel_id_259995728.html,0,www.focus.de,Kritik an Kanzler - Einsatz westlicher Waffen: Unions-Verteidigungspolitiker begrüßen Kurswechsel,"Verteidigungspolitiker von CDU und CSU haben die Entscheidung der Bundesregierung, der Ukraine den Einsatz westlicher Waffen gegen militärische Ziele in Russland zu erlauben, begrüßt.",https://p6.focus.de/img/fotos/id_259993622/imago0171042868h.jpg?im=Crop%3D%280%2C226%2C3573%2C1786%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=14518acb957e3dbde6235bb583c5dcf39703fabbe16d422b56f3493c3c71b294,2024-06-01T02:37:36Z,,"Verteidigungspolitiker von CDU und CSU haben die Entscheidung der Bundesregierung, der Ukraine den Einsatz westlicher Waffen gegen militärische Ziele in Russland zu erlauben, begrüßt. Sie werfen dem … [+1565 chars]",,de,'Russland'
https://www.morgenpost.de/politik/ausland/article242471004/Krieg-gegen-die-Ukraine-So-ist-die-Lage.html,https://www.morgenpost.de/politik/ausland/article242471004/Krieg-gegen-die-Ukraine-So-ist-die-Lage.html,0,www.morgenpost.de,Krieg gegen die Ukraine: So ist die Lage,Nach den russischen Angriffen der vergangenen Monate auf Energieanlagen muss die Ukraine die Strompreise drastisch anheben - bereits zum zweiten Mal in diesem Krieg. Ereignisse der Nacht im Überblick.,https://img.sparknews.funkemedien.de/242471002/242471002_1717212250_v16_9_1600.jpeg,2024-06-01T03:21:36Z,,Kiew. Nach den russischen Angriffen der vergangenen Monate auf Energieanlagen muss die Ukraine die Strompreise drastisch anheben - bereits zum zweiten Mal in diesem Krieg. Ereignisse der Nacht im Übe… [+4076 chars],,de,'Ukraine'
https://www.stern.de/politik/ausland/russische-invasion--krieg-gegen-die-ukraine--so-ist-die-lage-34759726.html,https://www.stern.de/politik/ausland/russische-invasion--krieg-gegen-die-ukraine--so-ist-die-lage-34759726.html,0,www.stern.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,Nach den russischen Angriffen der vergangenen Monate auf Energieanlagen muss die Ukraine die Strompreise drastisch anheben - bereits zum zweiten Mal in diesem Krieg. Ereignisse der Nacht im Überblick.,https://image.stern.de/34759728/t/9j/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010124060199235241v2w800h600l1368t909r4104b2733jpeg---3bedcff7e6643db3.jpg,2024-06-01T03:21:36Z,,Nach den russischen Angriffen der vergangenen Monate auf Energieanlagen muss die Ukraine die Strompreise drastisch anheben - bereits zum zweiten Mal in diesem Krieg. Ereignisse der Nacht im Überblick… [+3837 chars],,de,'Angriff'
https://www.zeit.de/news/2024-06/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2024-06/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,Hier finden Sie Informationen zu dem Thema „Russische Invasion“. Lesen Sie jetzt „Krieg gegen die Ukraine: So ist die Lage“.,https://img.zeit.de/news/2024-06/01/krieg-gegen-die-ukraine-so-ist-die-lage-image-group/wide__1300x731,2024-06-01T03:21:36Z,,Aufgrund der verheerenden russischen Angriffe auf ukrainische Kraftwerke hat das Land die Stromtarife um mehr als 60 Prozent angehoben. Nato-Generalsekretär Jens Stoltenberg forderte derweil die Nato… [+4475 chars],,de,'Ukraine'
https://www.zeit.de/politik/2024-05/deutsche-waffen-ukraine-krieg-russland-regen-nachrichtenpodcast,https://www.zeit.de/politik/2024-05/deutsche-waffen-ukraine-krieg-russland-regen-nachrichtenpodcast,0,www.zeit.de,Deutsche Waffen in der Ukraine: Die Ukraine darf auf russischen Boden schießen,"Olaf Scholz erlaubt der Ukraine, deutsche Waffen gegen Ziele in Russland einzusetzen. Woher kommt die Kehrtwende? Und: Warum regnet es gerade so viel?",https://img.zeit.de/politik/2017-09/illu-podcast-news/wide__8ed8a6__1300x731,2024-06-01T04:42:15Z,,"Olaf Scholz (SPD) erlaubt der Ukraine, deutsche Waffen unter bestimmten Umständen auch gegen Ziele in Russland einzusetzen. Der Bundeskanzler folgt damit den USA, die bereits am Donnerstag den Einsat… [+2182 chars]",,de,'Ukraine'
https://www.welt.de/politik/deutschland/article251785524/Kevin-Kuehnert-Stimmt-einfach-nicht-dass-wir-einen-aufgeblaehten-Sozialetat-haben.html,https://www.welt.de/politik/deutschland/article251785524/Kevin-Kuehnert-Stimmt-einfach-nicht-dass-wir-einen-aufgeblaehten-Sozialetat-haben.html,0,www.welt.de,"„Stimmt einfach nicht, dass wir einen aufgeblähten Sozialetat haben“","SPD-Generalsekretär Kühnert weist den Vorwurf zurück, dass seine Partei ihre „naive“ Russland-Politik fortsetze. Er warnt, bei der „sozialen Sicherheit“ Abstriche zu machen. Und erklärt, warum für ihn eine Neuauflage der Ampel 2025 trotz aller Konflikte eine …",https://img.welt.de/img/politik/deutschland/mobile251786462/8461353547-ci16x9-w1200/Kevin-Kuehnert-15.jpg,2024-06-01T05:08:08Z,,"WELT AM SONNTAG: Herr Kühnert, in einer Woche sind Europawahlen. Ist die SPD bis dahin noch zu retten?
Kevin Kühnert: Ich wusste bis eben nicht, dass sie gerettet werden muss. Wir erfreuen uns beste… [+13797 chars]",,de,'Russland'
https://www.faz.net/aktuell/gesellschaft/kriminalitaet/beruechtigter-kanadischer-serienmoerder-stirbt-nach-angriff-19757696.html,https://www.faz.net/aktuell/gesellschaft/kriminalitaet/beruechtigter-kanadischer-serienmoerder-stirbt-nach-angriff-19757696.html,0,www.faz.net,Berüchtigter kanadischer Serienmörder stirbt nach Angriff,"Er ermordete mehrere Frauen, nun ist er selbst zum Opfer eines Gewaltverbrechens geworden: Ein Mithäftling fügte Robert Pickton im Gefängnis tödliche Verletzungen zu. Er wurde 74 Jahre alt.",https://media0.faz.net/ppmedia/aktuell/3163403365/1.9757698/facebook_teaser/serienmoerder-robert-pickton.jpg,2024-06-01T05:46:04Z,,"Pickton war 2007 wegen Mordes an sechs Frauen zu lebenslanger Haft verurteilt worden. Er stand zudem im Verdacht, viele weitere Frauen getötet zu haben.
Seine Opfer waren zwischen 1997 und 2001 getö… [+329 chars]",,de,'Angriff'
https://www.zeit.de/wirtschaft/2024-06/inflation-preisvergleich-wocheneinkauf-2020-2024,https://www.zeit.de/wirtschaft/2024-06/inflation-preisvergleich-wocheneinkauf-2020-2024,0,www.zeit.de,Inflation: Was Sie sich früher für 50 Euro leisten konnten – und was heute,"Die Inflation schlägt bei jedem Wocheneinkauf zu, aber nicht gleich stark. Wir zeigen, welcher Einkaufstyp am meisten draufzahlt. Und wie sich noch Geld sparen lässt.",https://img.zeit.de/wirtschaft/2024-05/inflation-preisvergleich-wocheneinkauf-2020-2024-teaser/wide__1300x731,2024-06-01T06:04:47Z,,"Von der Packung Nudeln über Toilettenpapier bis zu Bananen: Wer in Deutschland im Frühjahr 2020 im Supermarkt einkaufen gegangen ist, konnte sich damals für 50 Euro alle hier abgebildeten Produkte le… [+533 chars]",,de,'Inflation'
