index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.focus.de/panorama/welt/debakel-fuer-chinas-militaer-spannungen-um-taiwan-nehmen-zu-droht-ein-weiterer-grosser-krieg_id_180419539.html,https://www.focus.de/panorama/welt/debakel-fuer-chinas-militaer-spannungen-um-taiwan-nehmen-zu-droht-ein-weiterer-grosser-krieg_id_180419539.html,0,www.focus.de,„Debakel für Chinas Militär“ - Spannungen um Taiwan nehmen zu: Droht ein weiterer großer Krieg?,"Der russische Einmarsch in der Ukraine weckt Befürchtungen, dass China ähnlich Taiwan erobern wollte. Drohungen und Militärmanöver lassen Schlimmes befürchten. Ist eine Eskalation zwischen den Atommächten USA und China unausweichlich?",https://p6.focus.de/img/politik/ausland/id_179755515/hat-russland-die-unterstuetzung-von-chinas-praesident-xi-jinping-verloren-.jpg?im=Crop%3D%280%2C0%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=51b410b7f547c45d5a1aa18c107f03de16b44579dbebdef220fb7e6e477785f7,2022-12-01T02:12:18Z,,"Der russische Einmarsch in der Ukraine weckt Befürchtungen, dass China ähnlich Taiwan erobern wollte. Drohungen und Militärmanöver lassen Schlimmes befürchten. Ist eine Eskalation zwischen den Atommä… [+6598 chars]",,de,'Ukraine'
https://www.handelsblatt.com/meinung/kolumnen/geoeconomics/kolumne-geoeconomics-die-kleinen-suenden-der-grossen-diplomatie/28840318.html,https://www.handelsblatt.com/meinung/kolumnen/geoeconomics/kolumne-geoeconomics-die-kleinen-suenden-der-grossen-diplomatie/28840318.html,0,www.handelsblatt.com,Kolumne Geoeconomics: Die kleinen Sünden der großen Diplomatie,„Regime-Change“ war eines der folgenreichsten Konzepte der Außenpolitiker. Doch es gab noch andere schlechte Ratschläge für die internationale Krisendiplomatie.,https://www.handelsblatt.com/images/der-autor/28664554/5-format2003.jpg,2022-12-01T03:00:00Z,,"Krisendiplomatie ist ein kompliziertes Geschäft so kompliziert, dass sich einfache Lösungen eigentlich verbieten. Und trotzdem wird regelmäßig versucht, auf eine komplexe Realität mit allzu einfachen… [+5991 chars]",,de,'Krise'
https://www.spiegel.de/ausland/news-zum-russland-ukraine-krieg-das-geschah-in-der-nacht-zu-donnerstag-1-dezember-a-37d0dfd2-70a8-4138-bd82-d22f511f4fcc,https://www.spiegel.de/ausland/news-zum-russland-ukraine-krieg-das-geschah-in-der-nacht-zu-donnerstag-1-dezember-a-37d0dfd2-70a8-4138-bd82-d22f511f4fcc,0,www.spiegel.de,News zum Russland-Ukraine-Krieg: Das geschah in der Nacht zu Donnerstag (1. Dezember),Kiew bedankt sich bei Deutschland für die Anerkennung des Holodomor als Völkermord. Russland hat einen militärischen Satelliten in die Umlaufbahn gebracht. Und: Aufregung im Vatikan. Die wichtigsten Entwicklungen.,https://cdn.prod.www.spiegel.de/images/6b78fb11-b204-4874-bf6d-78341e73753d_w1280_r1.77_fpx48.66_fpy54.99.jpg,2022-12-01T03:53:09Z,https://web.archive.org/web/20221201040331/http://www.spiegel.de/ausland/news-zum-russland-ukraine-krieg-das-geschah-in-der-nacht-zu-donnerstag-1-dezember-a-37d0dfd2-70a8-4138-bd82-d22f511f4fcc,"Mit großer Mehrheit hatten die Abgeordneten in Berlin einen gemeinsamen Antrag von Ampel-Koalition und Unionsfraktion, in dem von einem »menschenverachtenden Verbrechen« die Rede ist, gebilligt.
Das… [+1460 chars]",,de,'Russland'
https://www.nzz.ch/feuilleton/alice-schwarzer-alice-schwarzer-das-schlachtfeld-ist-wieder-der-koerper-ld.1714473,https://www.nzz.ch/feuilleton/alice-schwarzer-alice-schwarzer-das-schlachtfeld-ist-wieder-der-koerper-ld.1714473,0,www.nzz.ch,"INTERVIEW - Alice Schwarzer: «Das Schlachtfeld ist wieder der Körper: Die Frauen müssen dünn sein, perfekt, Botox spritzen. Immer ist unser Körper falsch und muss verändert werden»","Alice Schwarzer, kämpferisch wie eh und je, wird achtzig. Das Selbstbestimmungsgesetz, sagt sie, gefährde vor allem die Mädchen. Die Vereinbarkeit von Kindern und Karriere sei ein Märchen. Und die Waffenlieferungen an die Ukraine würde sie gerne ganz verbiete…","https://img.nzz.ch/2022/11/29/a9440826-1877-4f5b-8909-d2d124491136.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=4951,2785,x0,y529&wmark=nzz",2022-12-01T04:30:00Z,,"«Ich meine, die Menschen sollen endlich befreit werden von diesen Geschlechterrollen»: Alice Schwarzer.
Alice Schwarzer, die «Bild» titelte einmal über Sie: «Die Hexe mit dem stechenden Blick durch … [+20992 chars]",,de,'Waffen'
https://www.focus.de/politik/ausland/das-ukraine-update-am-abend-russlands-aussenminister-lawrow-macht-unverschaemte-aussage-zum-krieg_id_180419632.html,https://www.focus.de/politik/ausland/das-ukraine-update-am-abend-russlands-aussenminister-lawrow-macht-unverschaemte-aussage-zum-krieg_id_180419632.html,0,www.focus.de,Das Ukraine-Update am Abend - Russlands Außenminister Lawrow macht unverschämte Aussage zum Krieg,"Russlands Außenminister Sergej Lawrow wirft dem Westen vor, einen Krieg gegen Russland angefangen zu haben. Die Bürger der Ukraine seien dabei „Verbrauchsmaterial“, so Lawrow. Deutschland will derweil mehr Gepard-Panzer an die Ukraine liefern. Was heute Nacht…",https://p6.focus.de/img/fotos/id_59167649/putin-lawrow.jpg?im=Crop%3D%280%2C28%2C900%2C450%29%3BResize%3D%281200%2C627%29&hash=54aa5438287206a0563c950686298e84a6c639de8c148b13ee9886ef7ebaa088,2022-12-01T04:57:10Z,,"Das Ukraine-Update: Was heute passiert ist
Lawrow wirft Westen vor, Krieg gegen Russland angezettelt zu haben
Das russische Außenministerium wirft dem Westen vor, in der Ukraine einen Krieg gegen R… [+13238 chars]",,de,'Russland'
https://salzburg.orf.at/stories/3184514/,https://salzburg.orf.at/stories/3184514/,0,salzburg.orf.at,Wärmepumpen: AK fordert Freistromtage,"Die Arbeiterkammer fordert von Stadt und Land eine Abfederung der Mehrkosten der rund 50.000 Kunden, die entweder Wärmepumpen oder Stromheizungen besitzen. Der Jahresverbrauch liegt hier deutlich über den 2.900 Kilowattstunden pro Jahr, die von der Strompreis…",https://ibs.orf.at/sbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F49%2F19%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1592615_master_583219_556083_heizen2.jpg%3Fs%3Daa8fddb3dbad94500b87f83ad39f90256bd9f004,2022-12-01T05:00:00Z,https://web.archive.org/web/20221201065342/https://salzburg.orf.at/stories/3184514/,"Mit 1. Jänner erhöht die Salzburg AG die Strompreise für Privatkunden steigt der Preis von aktuell 13,6 Cent pro Kilowattstunde auf 32,4 Cent pro Kilowattstunde. Wegen der angekündigten Preiserhöhung… [+1518 chars]",,de,'heizen'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/landtag--wuest--werden-auch-2023-ukrainische-gefluechtete-unterstuetzen-32966088.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/landtag--wuest--werden-auch-2023-ukrainische-gefluechtete-unterstuetzen-32966088.html,0,www.stern.de,Landtag: Wüst: Werden auch 2023 ukrainische Geflüchtete unterstützen,"Steigende Zinslasten, mehr Flüchtlinge aus der Ukraine, hohe Inflation - viele Kommunen klagen über finanzielle Engpässe. Dennoch dürfe an der Solidarität mit der Ukraine nicht gerüttelt werden, mahnt NRW-Ministerpräsident Wüst.",https://image.stern.de/32966090/t/7s/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010122120199732980v3w800h600l393t250r1673b1115jpeg---f55d89f914afab5b.jpg,2022-12-01T05:03:38Z,,"Steigende Zinslasten, mehr Flüchtlinge aus der Ukraine, hohe Inflation - viele Kommunen klagen über finanzielle Engpässe. Dennoch dürfe an der Solidarität mit der Ukraine nicht gerüttelt werden, mahn… [+2849 chars]",,de,'Inflation'
https://www.spiegel.de/wirtschaft/soziales/gas-soforthilfe-so-kommt-die-dezemberhilfe-bei-ihnen-an-a-7c1a776b-10dc-406d-9f1d-04c5fab6ef78,https://www.spiegel.de/wirtschaft/soziales/gas-soforthilfe-so-kommt-die-dezemberhilfe-bei-ihnen-an-a-7c1a776b-10dc-406d-9f1d-04c5fab6ef78,0,www.spiegel.de,Gas-Soforthilfe: So kommt die Dezemberhilfe bei Ihnen an,Wegen der hohen Energiepreise erhalten Gas- und Fernwärmekunden eine Soforthilfe. Wie wird sie ausgezahlt? Und was müssen Sie jetzt dafür tun? Antworten auf die wichtigsten Fragen.,https://cdn.prod.www.spiegel.de/images/10ce7908-c19c-4f13-b2e7-7871c2644332_w1280_r1.77_fpx29.29_fpy49.99.jpg,2022-12-01T05:31:22Z,http://archive.md/20221201054057/https://www.spiegel.de/wirtschaft/soziales/gas-soforthilfe-so-kommt-die-dezemberhilfe-bei-ihnen-an-a-7c1a776b-10dc-406d-9f1d-04c5fab6ef78,"Mehr Perspektiven, mehr verstehen.
Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts
<ul><li>
Alle Artikel auf SPIEGEL.de frei zugänglich
</li><li>
DER SPIEGEL als E-Paper und … [+743 chars]",,de,'Gas'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/energie--lng-terminal--alle-pipeline-rohre-in-wilhelmshaven-im-boden-32966176.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/energie--lng-terminal--alle-pipeline-rohre-in-wilhelmshaven-im-boden-32966176.html,0,www.stern.de,Energie: LNG-Terminal: Alle Pipeline-Rohre in Wilhelmshaven im Boden,"Mit einem schwimmenden Importterminal soll bis Ende des Jahres in Wilhelmshaven Flüssigerdgas angelandet werden. Um das Gas weiter zu transportieren, ist eine neue Pipeline nötig. Die Bauarbeiten nähern sich dem Abschluss.",https://image.stern.de/32966178/t/KV/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010122120199733543v2w800h600l1397t866r3780b2686jpeg---8634e0eef761b96f.jpg,2022-12-01T05:38:19Z,,"Mit einem schwimmenden Importterminal soll bis Ende des Jahres in Wilhelmshaven Flüssigerdgas angelandet werden. Um das Gas weiter zu transportieren, ist eine neue Pipeline nötig. Die Bauarbeiten näh… [+2215 chars]",,de,'Gas'
https://www.tagesschau.de/ausland/europa/osze-konflikte-europa-russland-101.html,https://www.tagesschau.de/ausland/europa/osze-konflikte-europa-russland-101.html,0,www.tagesschau.de,OSZE-Außenministertreffen: Es geht ums Überleben,"Einst wurde die OSZE gegründet, um Entspannung in Europa herbeizuführen. In der aktuellen Krise erweist sie sich als schwach. Der Streit um das heutige Treffen der Außenminister zeigt einmal mehr, wie die OSZE gelähmt wird. <em>Von Silvia Stöber.</em>",https://www.tagesschau.de/multimedia/bilder/osze-155~_v-original.jpg,2022-12-01T05:46:13Z,,"Einst wurde die OSZE gegründet, um Entspannung in Europa herbeizuführen. In der aktuellen Krise erweist sie sich als schwach. Der Streit um das heutige Treffen der Außenminister zeigt einmal mehr, wi… [+6546 chars]",,de,'Wladimir Putin'
