,phrase,label,sentiment,subjectivity,language,count
Kim Kardashin,Kim Kardashin,PER,0.0,0.0,de,1
Kadyrow,Kadyrow,PER,0.0,0.0,de,1
Tschetschenenführer,Tschetschenenführer,PER,0.0,0.0,de,1
"Gasprom,","Gasprom,",PER,0.0,0.0,de,1
Zufallsgewinne,Zufallsgewinne,PER,0.0,0.0,de,1
Spahn,Spahn,PER,0.0,0.0,de,1
Ian Fleming,Ian Fleming,PER,0.0,0.0,de,1
"Scholz, Habeck","Scholz, Habeck",PER,0.0,0.0,de,1
Gasmangellage,Gasmangellage,PER,0.0,0.0,de,1
Neubauer,Neubauer,PER,0.0,0.0,de,1
China,China,PER,-0.6999999999999998,0.0,de,1
Eastmed,Eastmed,PER,1.0,0.0,de,1
Energiekrise: Spahn,Energiekrise: Spahn,PER,0.0,0.0,de,1
Kommt Gaspreisbremse,Kommt Gaspreisbremse,PER,0.0,0.0,de,1
Johnson,Johnson,PER,1.0,0.0,de,1
Hidschāb-Proteste.,Hidschāb-Proteste.,PER,0.0,0.0,de,1
Präsidialamtssprecher,Präsidialamtssprecher,PER,0.0,0.0,de,1
Dossier,Dossier,PER,0.0,0.0,de,1
Wepa,Wepa,PER,0.0,1.0,de,1
Martin KrengelDer,Martin KrengelDer,PER,0.0,1.0,de,1
Wepa-Chef Martin Krengel,Wepa-Chef Martin Krengel,PER,0.7,0.0,de,1
Toilettenpapier-Gigant Wepa,Toilettenpapier-Gigant Wepa,PER,0.0,1.0,de,1
Martin Krengel,Martin Krengel,PER,0.0,1.0,de,1
Igor Kobsew,Igor Kobsew,PER,0.0,0.0,de,1
Finanzcrashs,Finanzcrashs,PER,-1.0,0.0,de,1
Michael Kretschmer.,Michael Kretschmer.,PER,-0.7,0.0,de,1
Miersch,Miersch,PER,0.7,0.0,de,1
twittert Blinken.,twittert Blinken.,PER,-1.0,0.0,de,1
Antony,Antony,PER,0.0,0.0,de,1
Markus Söder.,Markus Söder.,PER,1.0,0.0,de,1
Satellitenbilder zei…,Satellitenbilder zei…,PER,0.0,0.0,de,1
Sachsen-Ministerpräsident Kretschmer,Sachsen-Ministerpräsident Kretschmer,PER,0.0,0.0,de,1
Energieve…,Energieve…,PER,0.0,0.0,de,1
plekele Ptleluellue…,plekele Ptleluellue…,PER,0.0,0.0,de,1
Vup otoletlek,Vup otoletlek,PER,0.0,0.0,de,1
Pnek PlluO,Pnek PlluO,PER,0.0,0.0,de,1
Beekunuaeu peeekteu,Beekunuaeu peeekteu,PER,0.0,0.0,de,1
FOCUS-online-Autor Christo,FOCUS-online-Autor Christo,PER,0.0,0.0,de,1
Alexander Rodnyansky,Alexander Rodnyansky,PER,1.0,0.0,de,1
Scholz',Scholz',PER,0.0,0.0,de,1
Strack-Zimmermann,Strack-Zimmermann,PER,0.0,0.0,de,1
Ernst,Ernst,PER,0.0,0.0,de,1
Macrons,Macrons,PER,0.0,0.0,de,1
Steinmeier,Steinmeier,PER,0.0,0.0,de,1
Energiekrise: Habeck,Energiekrise: Habeck,PER,-0.7,0.0,de,1
Astrid Corall</em>,Astrid Corall</em>,PER,0.0,0.0,de,1
Ifo-Präsident Clemens Fuest,Ifo-Präsident Clemens Fuest,PER,0.0,0.0,de,1
Ifo-Chef Fuest,Ifo-Chef Fuest,PER,0.0,0.0,de,1
Pleuupluttolelpe ueek peO,Pleuupluttolelpe ueek peO,PER,0.0,0.0,de,1
Bel enluoolpeke,Bel enluoolpeke,PER,0.0,0.0,de,1
Gaspreis,Gaspreis,PER,1.0,0.0,de,1
Ble Ulpeleteu,Ble Ulpeleteu,PER,0.0,0.0,de,1
Blvokunua,Blvokunua,PER,0.0,0.0,de,1
Gtet Pekute,Gtet Pekute,PER,0.0,0.0,de,1
Jobabbau,Jobabbau,PER,-0.7,0.0,de,1
"Christian Ohde) 
","Christian Ohde) 
",PER,0.0,0.0,de,1
Frierendes SparschweinDa,Frierendes SparschweinDa,PER,0.0,1.0,de,1
Sparen,Sparen,PER,0.0,0.0,de,1
Hokchi,Hokchi,PER,0.0,0.0,de,1
Jessy Wellmers,Jessy Wellmers,PER,0.0,0.0,de,1
Henry Maske.,Henry Maske.,PER,0.0,0.0,de,1
Hart,Hart,PER,1.0,0.0,de,1
Uuu eluel Vuaeleekllahell pel,Uuu eluel Vuaeleekllahell pel,PER,0.0,0.0,de,1
"Jacek Sasin,","Jacek Sasin,",PER,0.0,0.0,de,1
Jair Lapid,Jair Lapid,PER,0.0,0.0,de,1
nan Israels,nan Israels,PER,0.0,0.0,de,1
Öl-Heizkessel,Öl-Heizkessel,PER,1.0,0.0,de,1
Konferenz: Kretschmann,Konferenz: Kretschmann,PER,0.0,0.0,de,1
Rainer Maass,Rainer Maass,PER,0.0,0.0,de,1
Explosives,Explosives,PER,0.0,0.0,de,1
Steuerzahlenden.,Steuerzahlenden.,PER,0.0,0.0,de,1
Malick Thiaw,Malick Thiaw,PER,1.0,0.0,de,1
Frank Kramer,Frank Kramer,PER,0.7,0.0,de,1
Sanifair,Sanifair,PER,0.7,0.0,de,1
Andreas Friedrich,Andreas Friedrich,PER,0.0,0.0,de,1
Energie-Krise: Wie hart,Energie-Krise: Wie hart,PER,0.0,0.0,de,1
Roland Kather,Roland Kather,PER,0.0,0.0,de,1
Krisen-Demos,Krisen-Demos,PER,0.0,0.0,de,1
Olaf Scholz' Atomkurs.,Olaf Scholz' Atomkurs.,PER,1.0,0.0,de,1
Grünen-Fraktionsspitze,Grünen-Fraktionsspitze,PER,1.0,0.0,de,1
Ken Hodge,Ken Hodge,PER,0.0,0.0,de,1
Annalena Baerbock.,Annalena Baerbock.,PER,0.7,0.0,de,1
Kehrwende,Kehrwende,PER,-1.0,0.0,de,1
Olaf Scholz' Entscheidung,Olaf Scholz' Entscheidung,PER,0.0,0.0,de,1
Thomas Matussek.,Thomas Matussek.,PER,0.0,0.0,de,1
Christian Esch,Christian Esch,PER,0.0,0.0,de,1
Bijan Djir-Sarai:,Bijan Djir-Sarai:,PER,0.0,0.0,de,1
Staatswohl,Staatswohl,PER,0.0,0.0,de,1
Finanzchaos:,Finanzchaos:,PER,0.0,0.0,de,1
Prometheus,Prometheus,PER,0.7,0.0,de,1
Gaskunden,Gaskunden,PER,1.0,0.0,de,1
Jeremy HuntDer,Jeremy HuntDer,PER,0.0,0.0,de,1
Kwasi Kwarteng,Kwasi Kwarteng,PER,1.0,0.0,de,1
Hunt,Hunt,PER,1.0,0.0,de,1
Ines,Ines,PER,0.0,0.0,de,1
Eingemottete Kohlemeiler,Eingemottete Kohlemeiler,PER,-1.0,0.0,de,1
Bruno Le M…,Bruno Le M…,PER,0.0,0.8,de,1
Wasserstoff,Wasserstoff,PER,0.7,0.0,de,1
hochgeschlossen-wattiert,hochgeschlossen-wattiert,PER,0.0,0.8,de,1
Silke Hahne.</em,Silke Hahne.</em,PER,0.0,0.0,de,1
Herman Haluschtschenko,Herman Haluschtschenko,PER,0.0,0.0,de,1
Jenny von Sperber.</em,Jenny von Sperber.</em,PER,0.0,0.0,de,1
Charles Michel,Charles Michel,PER,0.0,0.0,de,1
Olaf Scholzwarf,Olaf Scholzwarf,PER,0.0,0.0,de,1
Erik Marquardt,Erik Marquardt,PER,0.0,0.0,de,1
Jürgen Weichert,Jürgen Weichert,PER,0.0,0.0,de,1
Karins,Karins,PER,0.0,0.0,de,1
Präside…,Präside…,PER,0.0,0.0,de,1
Peskow,Peskow,PER,0.0,0.0,de,1
Wendelin Jacober,Wendelin Jacober,PER,0.0,0.0,de,1
Zähe EU-Debatte,Zähe EU-Debatte,PER,-0.7,0.0,de,1
Le Maire,Le Maire,PER,0.0,0.0,de,1
Russland.,Russland.,PER,0.0,0.0,de,1
Rohstoff-Abhängigkeit,Rohstoff-Abhängigkeit,PER,-0.7,0.0,de,1
Marcel Proust.,Marcel Proust.,PER,0.15000000000000002,0.0,de,1
Iran.,Iran.,PER,0.0,0.0,de,1
Energiepreisdeckel,Energiepreisdeckel,PER,0.0,1.0,de,1
Gerhard Schröder,Gerhard Schröder,PER,-0.7,0.0,de,1
Berlusconi,Berlusconi,PER,0.0,0.0,de,1
Donnerstag,Donnerstag,PER,0.0,0.0,de,1
Gabi Biesin,Gabi Biesin,PER,0.0,0.0,de,1
Ampel-Politiker,Ampel-Politiker,PER,0.0,0.0,de,1
Energiekonzerne,Energiekonzerne,PER,-1.0,0.0,de,1
Elisabeth Borne,Elisabeth Borne,PER,0.0,0.8,de,1
"Igor Kobsew,","Igor Kobsew,",PER,0.0,0.0,de,1
