index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2024-03/01/scholz-verteidigt-nein-zu-taurus-lieferung-an-ukraine,https://www.zeit.de/news/2024-03/01/scholz-verteidigt-nein-zu-taurus-lieferung-an-ukraine,0,www.zeit.de,Bundesregierung: Scholz verteidigt Nein zu Taurus-Lieferung an Ukraine,Hier finden Sie Informationen zu dem Thema „Bundesregierung“. Lesen Sie jetzt „Scholz verteidigt Nein zu Taurus-Lieferung an Ukraine“.,https://img.zeit.de/news/2024-03/01/scholz-verteidigt-nein-zu-taurus-lieferung-an-ukraine-image-group/wide__1300x731,2024-03-01T00:46:12Z,,"Bundeskanzler Olaf Scholz hat sein Nein zur Lieferung von Taurus-Marschflugkörpern an die Ukraine verteidigt. Deutschland leiste sehr viel Hilfe auf diesem Gebiet, sagte der SPD-Politiker bei einem B… [+2586 chars]",,de,'Wladimir Putin'
https://www.bild.de/bild-plus/politik/inland/politik-inland/steigende-mehrwertsteuer-ab-april-bis-zu-300-euro-teurer-gas-preis-hammer-87346026.bild.html,https://www.bild.de/bild-plus/politik/inland/politik-inland/steigende-mehrwertsteuer-ab-april-bis-zu-300-euro-teurer-gas-preis-hammer-87346026.bild.html,0,www.bild.de,*** BILDplus Inhalt *** Steigende Mehrwertsteuer - Bis zu 300 Euro teurer: Gas-Preis-Hammer,Jetzt knallen die Gas-Preise wieder hoch! Grund für den Preis-Hammer: Ab April 2024 gilt für Erdgas wieder der alte Mehrwertsteuersatz von 19 Prozent.,"https://images.bild.de/65e0522cb1918726d7dead23/499fea36c93ab5adb9d0d4071b6b9010,22ef71c9?w=1280",2024-03-01T03:35:43Z,,"Jetzt knallen die Gaspreise (wieder) hoch!
Ab April 2024 gilt für Erdgas wieder der alte Mehrwertsteuersatz von 19 Prozent. 
Folge: Heizen wird im kommenden Winter wieder deutlich teurer. Singles, … [+86 chars]",,de,'Preis'
https://www.zeit.de/news/2024-03/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2024-03/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,Hier finden Sie Informationen zu dem Thema „Russische Invasion“. Lesen Sie jetzt „Krieg gegen die Ukraine: So ist die Lage“.,https://img.zeit.de/news/2024-03/01/krieg-gegen-die-ukraine-so-ist-die-lage-image-group/wide__1300x731,2024-03-01T04:38:49Z,,Angesichts der schwierigen Lage an der Front hat der ukrainische Präsident Wolodymyr Selenskyj einmal mehr um militärische Unterstützung aus dem Westen im Abwehrkampf gegen Russland geworben. «Die gl… [+4229 chars],,de,'Ukraine'
https://www.zeit.de/politik/ausland/2024-03/alexej-nawalny-trauerfeier-beerdigung-moskau-razzia,https://www.zeit.de/politik/ausland/2024-03/alexej-nawalny-trauerfeier-beerdigung-moskau-razzia,0,www.zeit.de,Russland: Nawalny-Unterstützer fürchten Polizeirazzia bei Trauerfeier,Der im Straflager gestorbene Oppositionelle Alexej Nawalny soll in einem Moskauer Außenbezirk beigesetzt werden. Seine Witwe warnt vor der Festnahme von Trauergästen.,https://img.zeit.de/politik/ausland/2024-03/nawalny-trauer-polen/wide__1300x731,2024-03-01T05:02:38Z,,Der russische Oppositionelle Alexej Nawalny soll am heutigen Freitag in Moskau unter strengen Sicherheitsvorkehrungen aus Angst vor einer Polizeirazzia beigesetzt werden. Wie Personen aus seinem Umfe… [+2943 chars],,de,'Russland'
https://www.faz.net/aktuell/finanzen/meine-finanzen/anlegen-soll-so-einfach-wie-lebensmitteleinkauf-sein-19551993.html,https://www.faz.net/aktuell/finanzen/meine-finanzen/anlegen-soll-so-einfach-wie-lebensmitteleinkauf-sein-19551993.html,0,www.faz.net,Anlegen soll so einfach wie Lebensmitteleinkauf sein,Viele Kunden würden auch gern in der Finanzproduktauswahl auf ihre soziale und ökologische Wirkung achten. Eine einfache Skala ist im Gespräch. Doch bringt sie wirklich mehr Kunden auf nachhaltige Spuren?,https://media1.faz.net/ppmedia/aktuell/644232970/1.9552315/facebook_teaser_fplus/durch-die-farbskala-koennen.jpg,2024-03-01T06:37:31Z,,Die typische Gesprächssituation zwischen Finanzvermittler und Kunde seit August 2022 lässt sich nur anekdotisch beschreiben zumindest so lange umfassendere Studien dazu noch im Entstehen sind. Vertre… [+794 chars],,de,'Finanz'
https://www.zeit.de/2024/10/gaskraftwerke-wasserstoff-kohleausstieg-erneuerbare-energien,https://www.zeit.de/2024/10/gaskraftwerke-wasserstoff-kohleausstieg-erneuerbare-energien,0,www.zeit.de,Gaskraftwerke: Schon fast ready,"Rund 30 neuartige Gaskraftwerke (H2-ready) sollen gebaut und vor 2040 auf Wasserstoffbetrieb umgerüstet werden. Wir zeigen, was dafür nötig ist.",https://img.zeit.de/2024/10/gaskraftwerke-wasserstoff-kohleausstieg/wide__1300x731,2024-03-01T08:20:31Z,,"Im Februar hat die Bundesregierung eine Kraftwerksstrategie beschlossen. 2024 soll der Bau von H2-ready-Kraftwerken (""bereit für Wasserstoff"") mit einer Gesamtleistung von 10
 Gigawatt ausgeschriebe… [+603 chars]",,de,'Gas'
https://www.faz.net/aktuell/politik/ausland/ukraine-findet-trotz-sanktionen-westliche-bauteile-in-russischen-raketen-19554676.html,https://www.faz.net/aktuell/politik/ausland/ukraine-findet-trotz-sanktionen-westliche-bauteile-in-russischen-raketen-19554676.html,0,www.faz.net,Russlands Krieg in der Ukraine: Blaue Säcke voller westlicher Chips,"In einem Kiewer Forschungsinstitut werden russische Raketen- und Drohnenteile analysiert. Dort heißt es, die Waffen entwickeln sich ständig weiter – nur der Anteil westlicher Chips bleibe gleich.",https://media0.faz.net/ppmedia/aktuell/politik/ausland/4180897896/1.9554670/facebook_teaser/andryj-kulschitzkyj-im-februar.jpg,2024-03-01T09:16:30Z,,Andryj Kulschitzkyj neigt nicht zu Sentimentalitäten. Vielleicht liegt das an seinem militärischen Hintergrund. Womöglich aber schwirren ihm einfach zu viele Fakten durch den Kopf. Das hier war mal e… [+3038 chars],,de,'Waffen'
https://www.focus.de/earth/experten/mit-alten-tricks-raeumt-sich-gaslobby-ihre-konkurrenz-aus-dem-weg_id_259718022.html,https://www.focus.de/earth/experten/mit-alten-tricks-raeumt-sich-gaslobby-ihre-konkurrenz-aus-dem-weg_id_259718022.html,0,www.focus.de,Solar boomt - Mit Rechentrick will sich die Gaslobby ihre Solar-Konkurrenz aus dem Weg räumen,Solarenergie boomt wieder: Der Anteil der Photovoltaik an der Bruttostromerzeugung in Deutschland in den letzten Jahren immens gestiegen. Doch die Gaslobby versucht mit alten Tricks die starke Konkurrenz aus dem Weg zu schaffen. Mit falschen Berechnungen und …,https://p6.focus.de/img/panorama/id_200791439/solarboom-in-berlin-nachfrage-nach-photovoltaik-anlagen-steigt-rasant.jpg?im=Crop%3D%280%2C250%2C1000%2C500%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=deea5fccbf73c90ac25bfccb944fd540da7c09d77ebf512c2f2e49d1c9b988b3,2024-03-01T09:28:53Z,,Solarenergie boomt wieder: Der Anteil der Photovoltaik an der Bruttostromerzeugung in Deutschland in den letzten Jahren immens gestiegen. Doch die Gaslobby versucht mit alten Tricks die starke Konkur… [+8252 chars],,de,'Heizen'
https://www.zeit.de/gesellschaft/2024-03/raf-terroristin-klette-durchsuchung-polizei,https://www.zeit.de/gesellschaft/2024-03/raf-terroristin-klette-durchsuchung-polizei,0,www.zeit.de,Daniela Klette: Fahnder suchen in Wohnung von Ex-RAF-Terroristin weitere Waffen,"Nach der Festnahme von Daniela Klette durchsuchen die Ermittler noch immer ihre Wohnung. Unklar ist weiter, wie eng der Kontakt zu ihren Komplizen war.",https://img.zeit.de/gesellschaft/2024-03/raf-terroristin-klette-durchsuchung-polizei-bild/wide__1300x731,2024-03-01T10:53:34Z,,"Nach der Festnahme der ehemaligen RAF-Terroristin
Daniela Klette und dem Fund von Waffen in ihrer Wohnung setzen die Ermittler
die Durchsuchung fort. ""Sehr intensiv und sehr behutsam"" werde die Woh… [+2941 chars]",,de,'Waffen'
https://www.zeit.de/news/2024-03/01/bei-klette-gefundene-waffen-werden-im-labor-untersucht,https://www.zeit.de/news/2024-03/01/bei-klette-gefundene-waffen-werden-im-labor-untersucht,0,www.zeit.de,Terrorismus: Bei Klette gefundene Waffen werden im Labor untersucht,Hier finden Sie Informationen zu dem Thema „Terrorismus“. Lesen Sie jetzt „Bei Klette gefundene Waffen werden im Labor untersucht“.,https://img.zeit.de/news/2024-03/01/bei-klette-gefundene-waffen-werden-im-labor-untersucht-image-group/wide__1300x731,2024-03-01T11:13:31Z,,Nach der Festnahme der ehemaligen RAF-Terroristin Daniela Klette werden die in ihrer Wohnung gefundenen Waffen im Labor ausgewertet. Neben der waffentechnischen Untersuchung würden Spuren gesucht - F… [+1732 chars],,de,'Waffen'
